latitude,longitude,Elevation,MAT,MCMT,PPT_wt,PPT_sp,PPT_sm,PPT_at,Nitrogen,CN,pH,Phosphore,Calcium,Magnesium,Sodium,Potassium,Iron,Aluminium,WHC,OC,SOM,Manganese,leaf_Otu0000001,leaf_Otu0000002,leaf_Otu0000003,leaf_Otu0000004,leaf_Otu0000005,leaf_Otu0000006,leaf_Otu0000008,leaf_Otu0000009,leaf_Otu0000010,leaf_Otu0000011,leaf_Otu0000012,leaf_Otu0000013,leaf_Otu0000014,leaf_Otu0000015,leaf_Otu0000016,leaf_Otu0000017,leaf_Otu0000018,leaf_Otu0000022,leaf_Otu0000023,leaf_Otu0000025,leaf_Otu0000027,leaf_Otu0000028,leaf_Otu0000029,leaf_Otu0000030,leaf_Otu0000031,leaf_Otu0000032,leaf_Otu0000033,leaf_Otu0000034,leaf_Otu0000035,leaf_Otu0000036,leaf_Otu0000037,leaf_Otu0000038,leaf_Otu0000042,leaf_Otu0000044,leaf_Otu0000051,leaf_Otu0000052,leaf_Otu0000057,leaf_Otu0000058,leaf_Otu0000063,leaf_Otu0000066,leaf_Otu0000067,leaf_Otu0000068,leaf_Otu0000070,leaf_Otu0000073,leaf_Otu0000074,leaf_Otu0000077,leaf_Otu0000078,leaf_Otu0000084,leaf_Otu0000089,leaf_Otu0000093,leaf_Otu0000094,leaf_Otu0000096,leaf_Otu0000100,leaf_Otu0000101,leaf_Otu0000109,leaf_Otu0000115,leaf_Otu0000116,leaf_Otu0000117,leaf_Otu0000120,leaf_Otu0000137,leaf_Otu0000152,leaf_Otu0000157,leaf_Otu0000179,leaf_Otu0000246,leaf_Otu0000365,root_Otu0000001,root_Otu0000002,root_Otu0000003,root_Otu0000004,root_Otu0000005,root_Otu0000006,root_Otu0000007,root_Otu0000009,root_Otu0000011,root_Otu0000016,root_Otu0000017,root_Otu0000019,root_Otu0000020,root_Otu0000021,root_Otu0000024,root_Otu0000026,root_Otu0000028,root_Otu0000030,root_Otu0000041,root_Otu0000046,root_Otu0000049,root_Otu0000050,root_Otu0000051,root_Otu0000058,root_Otu0000063,root_Otu0000064,root_Otu0000070,root_Otu0000075,root_Otu0000076,root_Otu0000100,root_Otu0000102,root_Otu0000114,root_Otu0000121,root_Otu0000122,root_Otu0000144,root_Otu0000146,root_Otu0000156,root_Otu0000163,root_Otu0000174,root_Otu0000199,root_Otu0000238,root_Otu0000258,root_Otu0000284,root_Otu0000989,plant_OTU1,plant_OTU3,plant_OTU4,plant_OTU7,plant_OTU8,plant_OTU10,plant_OTU15,plant_OTU16,plant_OTU18,plant_OTU20,plant_OTU27,plant_OTU46,plant_OTU49,plant_OTU65,plant_OTU67,plant_OTU71,plant_OTU72,plant_OTU78,plant_OTU83,plant_OTU87,plant_OTU88,plant_OTU100,plant_OTU109,plant_OTU113,plant_OTU114,plant_OTU132,plant_OTU136,plant_OTU143,plant_OTU145,plant_OTU146,plant_OTU147,plant_OTU149,plant_OTU154,plant_OTU159,plant_OTU179,plant_OTU192,plant_OTU196,plant_OTU198,plant_OTU202,plant_OTU203,plant_OTU204,plant_OTU216,plant_OTU223,plant_OTU234,plant_richness,plant_Shannon
-0.2533730455983510,-3.43462344046751E-05,-0.3311160384331120,0.38056680161943400,0.41304347826086900,-0.5482573726541550,-0.12680115273775200,-0.2381635581061690,-0.3941472336534060,2.7120331950207500,-0.17789757412398900,-1.462857142857140,0.9037800687285230,1.5305929153248700,0.817341040462428,-0.0463589923099643,0.47309888788698500,-0.5247148288973380,-1.4708215297450400,1.6427878663252800,2.0132743362831900,2.0057507987220400,1.972690763052210,1.1618754890864800,0.0,-0.32893232845893300,-0.2840764607011220,12.873255791466100,23.63487387228150,0.0,2.16031021315978,0.0,19.112814137751,0.0,0.0,0.0,0.0,13.571953926382,2.00256592603437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45121243564476,5.06807979779272,0.0,0.0,0.0,3.43832543829209,0.0,0.0,0.572210693963853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5179360594702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58041347680965,0.0,0.0,0.0,1.0015674439161700,0.0,-0.4418126578104490,0.0,7.79054508461015,7.36296452375733,0.0,1.15763309086718,22.1822908000164,16.981544174711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5167345205142,0.0,7.16111276411519,0.0,0.0,0.0,0.0,5.25086526646479,0.0,0.0,0.0,1.0249360710404900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7400000000000000,0.6,0.0,4.0,0.2,0.0,0.6,0.6,0.4,0.4444444444444450,1.0,0.3,0.0,1.6666666666666700,0.125,1.9057971014492800,0.0,1.0,0.2,4.0,0.0,20.705882352941200,1.8,10.494117647058800,1.0,0.5454545454545450,9.0,15.066666666666700,0.0,0.0,0.2,8.0,0.34022988505747100,0.0,11.68,80.4,0.0,3.2632241813602000,0.0,3.4,0.4,0.6,0.0,0.2,0.4250000000000000,0.10795342538547900
-0.2533674318961500,3.43462344046751E-05,-0.3311160384331120,0.38056680161943400,0.41304347826086900,-0.5482573726541550,-0.12680115273775200,-0.2381635581061690,-0.3941472336534060,1.8721991701244800,-0.35040431266846400,-1.0171428571428600,-0.09278350515463930,1.6063648418261000,0.008092485549133080,-0.3102486408436070,-0.3636910129245570,-0.5247148288973380,-1.4708215297450400,1.6953123900615400,1.1172566371681400,1.1150159744408900,1.0506024096385500,1.2878247550434000,0.0,-0.4954160448820460,-0.3664149933880430,11.361767059050000,14.500563581039700,0.0,0.0,4.290548659441930,19.1987025565479,0.0,0.0,0.0,0.0,15.6674257214419,0.0,0.0,2.73920729534928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58494460303638,0.0,0.0,7.5247403079455,0.0,0.0,0.0,6.37196066721014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37015020658787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9248593933644140,0.0,-0.4418126578104490,0.0,6.50944323057397,5.55678939371024,0.0,1.93371004587828,21.7010402870666,17.6983011504671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.54438612528233,0.0,8.67625591089183,0.0,0.0,0.0,0.0,5.48628965980043,0.0,0.0,0.0,0.9844546122011990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9400000000000000,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.2,0.888888888888889,5.1,1.3,0.0,1.0,1.0,0.644927536231884,0.0,0.4,0.0,22.0,0.2,2.588235294117650,0.0,9.694117647058830,0.4,2.1818181818181800,8.8,0.06666666666666670,0.0,0.0,0.0,10.0,1.3885057471264400,0.0,10.72,80.4,0.0,4.343828715365240,4.6,0.0,0.0,1.8,0.0,0.0,0.0,-0.033141772303789000
-0.2532888400652790,-0.00016214617637546400,-0.3311160384331120,0.38056680161943400,0.41304347826086900,-0.5482573726541550,-0.12680115273775200,-0.2381635581061690,-0.3941472336534060,1.5136929460580900,-0.19946091644204900,-0.3085714285714290,0.6288659793814430,1.848835006630040,0.05780346820809260,0.008915190828839280,0.4562669071235340,0.14448669201520900,0.095184135977337,-0.5532191101234880,1.0243362831858400,1.0281150159744400,0.4176706827309240,1.0775399008715800,0.0,-0.055247901378767500,-0.07068981865758270,11.916316435655100,20.475334623192900,0.0,0.0,0.0,19.1637054008667,0.0,1.0397268535788800,0.0,0.0,13.393536151641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86830070364231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37786921251708,0.0,0.0,0.0,6.72122629520825,0.0,0.0,0.521742146479272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50390563593144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865505311449291,0.0,-0.4418126578104490,0.0,6.61212382330913,6.13882703181294,0.0,1.3603348331573,23.9444196944576,16.3263844804735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25197908540691,0.0,7.37783709516608,0.0,0.0,0.0,0.0,5.53179087495753,0.0,0.0,0.0,1.6518981286112200,0.0,0.0,0.0,0.721294028644312,0.0,0.651282966033087,0.0,0.0,0.0,0.0,0.9400000000000000,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.2,0.888888888888889,5.1,1.3,0.0,1.0,1.0,0.644927536231884,0.0,0.4,0.0,22.0,0.2,2.588235294117650,0.0,9.694117647058830,0.4,2.1818181818181800,8.8,0.06666666666666670,0.0,0.0,0.0,10.0,1.3885057471264400,0.0,10.72,80.4,0.0,4.343828715365240,4.6,0.0,0.0,1.8,0.0,0.0,0.0,-0.033141772303789000
-0.5847737449954710,-1.0894162278369400,0.647450110864745,-0.9959514170040490,-0.6739130434782610,0.22654155495978700,0.29394812680115300,-0.03730272596843590,0.4435299497027890,-0.009958506224066470,-0.36118598382749300,-0.36571428571428500,-0.12027491408934700,-0.12881227505209300,0.019653179190751300,2.2715906231882500,-0.5247971145175840,-0.0456273764258555,-0.18583569405099100,0.3668709228538970,-0.263274336283186,-0.2638977635782750,0.2698795180722890,-0.09669632940225220,51.44687441771790,-0.13192075032939400,0.4292460732821820,0.0,0.0,0.0,0.0,4.89129113597848,0.0,16.13340609479020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5964358582767990,0.0,0.0,0.0,4.61192352664303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00440392724515,0.613781182358715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11968891420593,0.0,0.0,3.45163606968399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0656855325299857,26.5153546368644,0.5642787496176530,0.0,0.511957525992421,0.0,3.8771545348067000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93518561777626,0.0,0.0,2.0618618435788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33232980822071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.2,2.8,0.0,17.25,0.05072463768115940,0.0,0.0,3.6,0.0,2.8,0.0,0.4,0.18823529411764700,0.0,1.8181818181818200,0.0,4.533333333333330,0.2,0.0,0.0,3.0000000000000000,3.558620689655170,0.2,2.7200000000000000,3.2,0.0,0.5730478589420650,0.0,11.2,0.0,0.6,0.0,0.0,-0.10000000000000000,0.18052805704833200
-0.583756261470816,-1.0896007390031600,0.6415373244641540,-0.9959514170040490,-0.6739130434782610,0.22654155495978700,0.28818443804034600,-0.04017216642754640,0.43987197073616800,-0.1493775933609960,-0.11320754716981100,-0.5599999999999990,-0.03092783505154640,-0.2894487592347040,-0.11329479768786100,3.9048535830316,-0.639014126840998,0.8288973384030420,0.6594900849858360,-0.01872040905093420,-0.2699115044247790,-0.27028753993610200,0.7453815261044180,-0.09669632940225220,0.0,-0.35176819180106300,1.4547943688534600,0.0,0.0,0.0,0.0,0.0,0.0,883.2938213637760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.935007931408470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82594059763374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2606865643637920,1.0108300390422,-0.4418126578104490,0.0,1.24202814067507,1.06387420932457,7.222128107879200,0.805098336630232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31665230935222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723425252465139,0.0,0.828932609929965,4.00498936442629,0.0,12.20445593387560,0.0,1.0292763578802,0.0,5.08556228335235,0.0,4.81177024282795,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3695652173913040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705900,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,1.5632183908046000,1.0,0.0,0.0,0.0,-0.49748110831234300,0.0,0.0,0.0,0.0,0.0,0.0,0.02499999999999990,0.7523698713498410
-0.6308931154608730,-1.0231455679279700,0.5173688100517370,-0.736842105263158,0.06521739130434770,0.17024128686327100,0.32276657060518800,0.06025824964131990,0.4709647919524460,1.5834024896265600,-0.5326145552560640,-1.1771428571428600,-0.03780068728522340,0.5379806781587420,0.7826589595375720,1.9863045166653900,-0.5572587917042380,-0.5247148288973380,-0.7637393767705380,2.0794084099970500,0.730088495575221,0.7290734824281150,1.6353413654618500,-0.07994551217782730,21.010551018742500,-0.057059421097789500,0.4961745615167740,0.0,0.0,2.71861104897466,0.0,1.2970649872610100,0.0,203.2773082160240,0.0,0.9660951528774030,0.0,0.320523474896394,0.0,0.1477057973947890,0.0,0.0,0.36845234652526200,0.0,0.0,0.0,1.8273281906905400,0.680710146977946,0.0,0.0,0.0,0.1520299636593800,0.1755321650703030,0.233610114171932,0.6539570257232140,0.12275623647174300,0.247785810746414,0.0,0.0,0.0,0.0,0.0,0.0,0.313542003300776,0.0,0.0,0.0,0.0,1.387001586281690,0.396833816051752,0.0,0.0,0.5703904139898060,0.0,0.5844238471767930,0.0,2.92569561761394,2.155662540814910,0.43361653397266,0.5868499824736040,0.1476032880279130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022639774726283000,9.01240648458458,0.6595985914186550,0.0,0.35079713333349800,0.21277484186491400,2.636077807523360,0.1610196673260460,0.1909393022243860,0.0,0.0,0.0,0.0,0.0,0.593285930279152,0.0,0.0,0.666548056012046,0.0,0.6633304618704440,0.657743750661058,0.736470352787444,0.1131582559200820,0.0,0.0,0.0,0.0,0.0,0.1446850504930280,0.1131529588502500,0.165786521985993,0.800997872885258,0.0,2.6534755483264900,0.0,0.20585527157604,2.124607434523010,1.01711245667047,3.67220220064234,0.9623540485655900,0.0,1.2754005685799300,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-0.13768115942029000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.333333333333300,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5100755667506300,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000000,-0.11051185792771200
-0.6298026538075480,-1.0234882315223800,0.5144124168514410,-0.736842105263158,0.06521739130434770,0.17024128686327100,0.32276657060518800,0.057388809182209700,0.46913580246913600,0.13278008298755200,-0.4905660377358490,0.8685714285714270,-0.6013745704467350,-0.1363894677022160,-0.7791907514450870,-0.2817200301913210,-0.9095281033964530,-0.5247148288973380,0.19263456090651500,0.6668448567929390,-0.22787610619469000,-0.2268370607028750,-0.17991967871485900,-0.09669632940225220,24.358246003514300,-0.4954160448820460,-0.005277832206421860,0.0,0.0,0.0,0.0,11.648078811001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37321157999511,0.0,1.5936434274388500,0.0,0.0,0.0,1.4473204675485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5270116833341100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21273864239522,2.1547037435487200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004635704297717240,16.543862630948,0.17966746790833300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57354580187195,0.0,0.0,4.98354665823085,0.0,0.0,0.0,0.0,0.0,0.0,7.67455430144578,0.0,0.0,0.0,21.6777029113214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.5,0.0,0.0,77.5,-0.13768115942029000,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333300,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.18261964735516400,0.0,56.0,0.0,0.0,0.0,0.0,-0.10000000000000000,0.2691818158442830
-0.6298026538075480,-1.0234882315223800,0.5144124168514410,-0.736842105263158,0.06521739130434770,0.17024128686327100,0.32276657060518800,0.057388809182209700,0.46913580246913600,-0.2290456431535270,-0.7051212938005390,0.7657142857142850,-0.22336769759450200,-0.037885963250615700,-0.984971098265896,-0.3887023201373920,-1.0057108506161700,0.0076045627376426100,0.03626062322946190,0.4630356440400240,-0.5663716814159290,-0.5654952076677320,-0.17991967871485900,-0.02681596475494880,53.50678505580660,-0.3955529769940700,-0.21143493862690700,0.0,0.0,0.0,0.0,0.7617941384440340,0.0,0.0,0.9910706027273970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0914917594109400,0.0,0.0,0.0,7.13881066215277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25828108760647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3214623399326600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057020587041609800,26.1178160668476,0.7581767273973460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68257230378509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.5,0.0,0.0,8.75,-0.13768115942029000,0.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,9.09090909090909,0.0,1.0,0.0,0.0,0.0,0.0,11.448275862069000,0.0,10.4,0.0,0.0,0.7997481108312340,0.0,0.0,0.0,3.0,0.0,0.0,0.1500000000000000,0.1336106039957830
1.0909135563540200,0.7273861497212270,1.3096821877309700,-1.6032388663967600,-2.6739130434782600,1.202412868632710,1.2046109510086500,1.0989956958393100,0.8184727937814360,2.187551867219920,0.35040431266846400,-0.26285714285714200,0.7319587628865980,1.6897139609774600,1.0658959537572300,0.4118818162923740,0.7027351968740600,0.6235741444866920,0.4124645892351280,0.3197848766582030,2.15929203539823,2.1565495207667700,-0.012851405622490000,-0.09669632940225220,0.0,-0.21754543918844100,-0.1819781616987550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51085711988888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.30598504961796,0.0,0.0,1.10448626631869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48877570498879,0.01471720288711990,0.0,0.08924467297109830,0.0,0.0,0.0,3.300778716142990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36312821225992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.44202898550724600,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,16.363636363636400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1322418136020150,0.0,0.0,0.0,0.0,0.0,0.0,-0.4750000000000000,-0.10586211034258100
1.092478375843670,0.7283678130254900,1.3096821877309700,-1.595141700404860,-2.6304347826087000,1.202412868632710,1.2046109510086500,1.1018651362984200,0.8312757201646090,0.31149527570864400,0.35617185724028200,-0.21094372294372400,0.2032939401558960,0.09952619303014390,0.11278059505656200,0.7040156644825360,0.12774971832985800,0.13025729548158400,0.26672691565720700,-0.4556113737652160,0.3580845505917480,0.35731706378228700,0.6619656540271520,0.030714475944426200,1.216414003700590,0.4269892934270020,1.8275956436342200,0.0,0.0,0.0,0.0,0.0,0.0,126.01118302319700,0.0,3.132161546521670,0.0,0.0,0.0,0.0,0.0,0.0,2.2870516429150700,0.0,0.0,1.3434343623973200,0.0,0.0,0.0,0.0,0.0,2.25826321208837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.029547364033290,0.0,0.0,0.0,3.10268802063688,0.0,0.0,0.0,0.0,13.945734201700600,0.0,0.0,0.0,2.46381393413573,1.82008287434921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07105774108745410,0.0,3.5564929670247000,1.9414513870204,0.0,0.0,4.910116319225500,0.0,0.0,0.0,0.0,0.0,6.16060674261193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2021548048470900,0.0,0.0,1.3,4.0,0.0,20.0,16.0,0.0,0.0,0.0,0.0,2.2222222222222200,0.0,1.0,0.0,0.0,0.0,0.7318840579710140,0.0,11.0,0.0,0.0,0.0,0.0,3.0,1.8823529411764700,5.0,0.0,0.0,23.666666666666700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4471032745591940,0.0,0.0,0.0,50.0,0.0,0.0,0.5250000000000000,1.2190588225210600
-0.18295195828739500,-0.9009440621650870,-0.28085735402808600,0.008097165991903390,0.28260869565217400,-0.028150134048256900,-0.16138328530259300,-0.22955523672883800,0.0009144947416549750,0.537759336099585,-0.04851752021563330,0.07428571428571470,0.6632302405498280,0.5152491002083730,-0.25144508670520200,0.624063358018749,-0.35407273820258500,-0.5247148288973380,-0.20623229461756400,0.10222397728318100,0.4004424778761060,0.39808306709265100,-0.17991967871485900,-0.09669632940225220,0.0,1.8463219790744300,-0.07171904029887480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2990612439680800,1.2844093355876800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14878150747258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.012501036137220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96117414135067,0.0,0.0,-0.07105774108745410,0.0,0.4821486704286600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.857197691480900,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13768115942029000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3333333333333330,0.0,0.0,0.0,0.0,1.5632183908046000,0.0,51.2,0.0,0.0,-0.3967254408060450,3.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000000,-0.0031176878969422300
0.9964545962011240,0.20114592616717800,-0.4109386548410940,0.2510121457489880,0.7826086956521740,0.20509383378016100,-0.1844380403458210,0.3558106169296990,-0.0009144947416549750,4.229045643153530,0.24258760107816700,-0.5942857142857150,1.1030927835051500,3.099071793900360,1.4184971098265900,0.1301617861010530,0.7892996693718060,0.9961977186311790,0.7750708215297450,-0.5958550385628680,3.8982300884955700,3.8945686900958500,-0.17991967871485900,-0.09669632940225220,0.0,0.5000284305738100,0.8343339447737790,0.0,0.0,10.022363925213,0.0,3.5623080832851300,0.0,59.27846044943780,0.0,1.4491726240898100,2.993784669811640,0.0,0.0,3.93934573622918,0.0,0.0,0.5974416603053520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52954939114825,0.0,1.26304187215265,0.0,0.0,5.0846281851578,0.0,0.0,1.0278883491841500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.745296408411500,0.0,0.0,0.0,3.02861371987101,0.0,0.0,0.0,0.0,0.795736937094784,0.0,0.0,0.0,0.0,0.0,0.0,3.51893283632924,0.0,1.40188659624839,0.0,-0.07105774108745410,0.0,0.40465254794672900,1.21621105199115,0.0,0.0,5.317818379957000,0.0,0.0,0.0,0.0,1.20108596340512,1.78126222811059,0.0,0.0,0.0,0.0,0.0,0.0,1.01046806977051,0.0,13.0217425246273,0.0,0.0,0.0,0.0,0.0,7.08502837984827,0.0,0.0,2.75033187436708,2.01745342378076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.5,0.0,0.0,21.666666666666700,0.625,-0.13768115942029000,0.0,0.0,0.0,0.0,0.0,0.0,68.0,10.352941176470600,0.0,0.9090909090909090,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.01889168765743070,0.0,0.0,0.0,0.0,0.0,65.0,0.4000000000000000,0.8637923941271760
